,image_filename,flower_type,dominant_colors,Linalool,Geraniol,Citronellol
1711,dandelion/9646730031_f3d5014416_n.jpg,dandelion,yellow,0.09,0.34,0.25
1712,dandelion/5607983792_f8b8766ff7.jpg,dandelion,yellow,0.1,0.14,0.38
1713,dandelion/8701999625_8d83138124.jpg,dandelion,yellow,0.05,0.13,0.45
1714,dandelion/9111669902_9471c3a49c_n.jpg,dandelion,yellow,0.08,0.46,0.48
1715,dandelion/5446666484_365f3be83a_n.jpg,dandelion,yellow,0.08,0.15,0.19
1716,dandelion/7218569994_de7045c0c0.jpg,dandelion,yellow,0.1,0.13,0.3
1717,dandelion/8981659922_7b1be892e7_m.jpg,dandelion,yellow,0.06,0.39,0.21
1718,dandelion/7132482331_01769e36e9_n.jpg,dandelion,yellow,0.1,0.35,0.31
1719,dandelion/10946896405_81d2d50941_m.jpg,dandelion,yellow,0.09,0.17,0.23
1720,dandelion/13560152823_9da5e48c87_m.jpg,dandelion,yellow,0.07,0.16,0.29
1721,dandelion/19621170705_30bf8bf0ba.jpg,dandelion,yellow,0.05,0.43,0.17
1722,dandelion/14211880544_5d1f9d5aa8_n.jpg,dandelion,yellow,0.07,0.37,0.46
1723,dandelion/4575406391_7a62c5f90f_n.jpg,dandelion,yellow,0.09,0.29,0.42
1724,dandelion/8689302100_be76a16ccc_n.jpg,dandelion,yellow,0.08,0.2,0.18
1725,dandelion/17388697431_0d84c427d1_n.jpg,dandelion,yellow,0.07,0.39,0.41
1726,dandelion/5676682203_70d797f760.jpg,dandelion,yellow,0.05,0.18,0.44
1727,dandelion/10200780773_c6051a7d71_n.jpg,dandelion,yellow,0.08,0.26,0.2
1728,dandelion/8759118120_9eac064e38_n.jpg,dandelion,yellow,0.07,0.25,0.1
1729,dandelion/4696437766_85952d0196.jpg,dandelion,yellow,0.09,0.41,0.31
1730,dandelion/19961979110_fcd8092388_m.jpg,dandelion,yellow,0.05,0.21,0.19
1731,dandelion/17077940105_d2cd7b9ec4_n.jpg,dandelion,yellow,0.07,0.3,0.32
1732,dandelion/5744236092_de84b4e38d_n.jpg,dandelion,yellow,0.08,0.16,0.14
1733,dandelion/20754920332_53b995fc63_n.jpg,dandelion,yellow,0.06,0.12,0.44
1734,dandelion/16510864164_3afa8ac37f.jpg,dandelion,yellow,0.09,0.33,0.21
1735,dandelion/17220096449_0e535989f0_n.jpg,dandelion,yellow,0.08,0.46,0.48
1736,dandelion/5045509402_6e052ce443.jpg,dandelion,yellow,0.09,0.11,0.33
1737,dandelion/5642429835_a0cbf1bab7_n.jpg,dandelion,yellow,0.07,0.28,0.32
1738,dandelion/4645101643_9c9d9df13e.jpg,dandelion,yellow,0.07,0.27,0.31
1739,dandelion/4721773235_429acdf496_n.jpg,dandelion,yellow,0.08,0.16,0.45
1740,dandelion/4606893762_c2f26c7e91_n.jpg,dandelion,yellow,0.1,0.45,0.17
1741,dandelion/17344936845_fec4d626b7.jpg,dandelion,yellow,0.1,0.13,0.44
1742,dandelion/14886963928_d4856f1eb6_n.jpg,dandelion,yellow,0.1,0.38,0.4
1743,dandelion/8980145452_efbd6e3b04.jpg,dandelion,yellow,0.07,0.24,0.45
1744,dandelion/4258272073_f616d1e575_m.jpg,dandelion,yellow,0.09,0.41,0.35
1745,dandelion/3664916269_29f07c7c7b.jpg,dandelion,yellow,0.09,0.4,0.4
1746,dandelion/6897671808_57230e04c5_n.jpg,dandelion,yellow,0.1,0.45,0.43
1747,dandelion/19600096066_67dc941042.jpg,dandelion,yellow,0.09,0.42,0.27
1748,dandelion/14376454225_a1de336c5b.jpg,dandelion,yellow,0.08,0.34,0.16
1749,dandelion/14576445793_582aa6446b_m.jpg,dandelion,yellow,0.07,0.12,0.21
1750,dandelion/4645161319_c308fc31ef_n.jpg,dandelion,yellow,0.07,0.28,0.2
1751,dandelion/8791577794_7573712cb4_n.jpg,dandelion,yellow,0.09,0.22,0.37
1752,dandelion/8979062599_86cac547b8.jpg,dandelion,yellow,0.1,0.29,0.37
1753,dandelion/4574451859_432c856b6e_n.jpg,dandelion,yellow,0.07,0.41,0.38
1754,dandelion/18970601002_d70bc883a9.jpg,dandelion,yellow,0.08,0.29,0.15
1755,dandelion/6994925894_030e157fe0.jpg,dandelion,yellow,0.06,0.44,0.13
1756,dandelion/18996957833_0bd71fbbd4_m.jpg,dandelion,yellow,0.08,0.11,0.17
1757,dandelion/6901435398_b3192ff7f8_m.jpg,dandelion,yellow,0.05,0.43,0.32
1758,dandelion/7295618968_c08a326cc1_m.jpg,dandelion,yellow,0.09,0.18,0.34
1759,dandelion/13652698934_d258a6ee8c.jpg,dandelion,yellow,0.08,0.4,0.19
1760,dandelion/8842482175_92a14b4934_m.jpg,dandelion,yellow,0.09,0.47,0.18
1761,dandelion/16863587471_cc3a6ffb29_m.jpg,dandelion,yellow,0.08,0.33,0.43
1762,dandelion/13910677675_4900fa3dbf_n.jpg,dandelion,yellow,0.05,0.3,0.45
1763,dandelion/8681169825_19a21c6bf5_m.jpg,dandelion,yellow,0.05,0.16,0.47
1764,dandelion/11124381625_24b17662bd_n.jpg,dandelion,yellow,0.09,0.15,0.22
1765,dandelion/23192507093_2e6ec77bef_n.jpg,dandelion,yellow,0.08,0.28,0.27
1766,dandelion/4573886520_09c984ecd8_m.jpg,dandelion,yellow,0.05,0.18,0.46
1767,dandelion/5776879272_95008399c3.jpg,dandelion,yellow,0.07,0.42,0.19
1768,dandelion/16656127943_2f70926b6c.jpg,dandelion,yellow,0.08,0.48,0.15
1769,dandelion/17122969189_0ec37cb6c9.jpg,dandelion,yellow,0.09,0.27,0.34
1770,dandelion/4571681134_b605a61547_n.jpg,dandelion,yellow,0.06,0.24,0.34
1771,dandelion/6983113346_21551e1b52_n.jpg,dandelion,yellow,0.1,0.33,0.28
1772,dandelion/4550784336_584d7a65de_m.jpg,dandelion,yellow,0.08,0.39,0.28
1773,dandelion/14396023703_11c5dd35a9.jpg,dandelion,yellow,0.08,0.5,0.21
1774,dandelion/6103898045_e066cdeedf_n.jpg,dandelion,yellow,0.1,0.19,0.34
1775,dandelion/8749577087_dc2521615f_n.jpg,dandelion,yellow,0.08,0.21,0.22
1776,dandelion/6888894675_524a6accab_n.jpg,dandelion,yellow,0.07,0.32,0.17
1777,dandelion/4632757134_40156d7d5b.jpg,dandelion,yellow,0.06,0.3,0.38
1778,dandelion/8270191872_61e47ae3b8_m.jpg,dandelion,yellow,0.09,0.47,0.21
1779,dandelion/7249354462_21925f7d95_n.jpg,dandelion,yellow,0.07,0.11,0.17
1780,dandelion/18243329421_771b4d938e.jpg,dandelion,yellow,0.07,0.19,0.37
1781,dandelion/5875763050_82f32f2eed_m.jpg,dandelion,yellow,0.07,0.39,0.18
1782,dandelion/7280227122_7ea2bef7f4_n.jpg,dandelion,yellow,0.09,0.44,0.19
1783,dandelion/17346385582_7ba433dbbe.jpg,dandelion,yellow,0.09,0.22,0.32
1784,dandelion/16716172029_2166d8717f_m.jpg,dandelion,yellow,0.05,0.16,0.34
1785,dandelion/18204150090_fb418bbddb.jpg,dandelion,yellow,0.07,0.43,0.31
1786,dandelion/5768217474_f6b1eef6d5_n.jpg,dandelion,yellow,0.1,0.15,0.41
1787,dandelion/6968202872_cfcb5b77fb.jpg,dandelion,yellow,0.08,0.17,0.3
1788,dandelion/3823142577_dd5acd5ac6_n.jpg,dandelion,yellow,0.1,0.46,0.5
1789,dandelion/16970837587_4a9d8500d7.jpg,dandelion,yellow,0.1,0.28,0.16
1790,dandelion/13386618495_3df1f1330d.jpg,dandelion,yellow,0.05,0.33,0.19
1791,dandelion/4574737576_044403a997_n.jpg,dandelion,yellow,0.07,0.48,0.27
1792,dandelion/15005530987_e13b328047_n.jpg,dandelion,yellow,0.1,0.49,0.11
1793,dandelion/3581252194_8c976d333a_n.jpg,dandelion,yellow,0.1,0.29,0.28
1794,dandelion/8707349105_6d06b543b0.jpg,dandelion,yellow,0.05,0.31,0.14
1795,dandelion/9152356642_06ae73113f.jpg,dandelion,yellow,0.06,0.3,0.25
1796,dandelion/5647842237_b1c5196718_n.jpg,dandelion,yellow,0.1,0.38,0.25
1797,dandelion/7368449232_c99f49b2e6_n.jpg,dandelion,yellow,0.06,0.44,0.49
1798,dandelion/14002252932_64d5cbdac7.jpg,dandelion,yellow,0.07,0.49,0.17
1799,dandelion/5600240736_4a90c10579_n.jpg,dandelion,yellow,0.06,0.33,0.44
1800,dandelion/10828951106_c3cd47983f.jpg,dandelion,yellow,0.06,0.21,0.22
1801,dandelion/19438516548_bbaf350664.jpg,dandelion,yellow,0.1,0.24,0.42
1802,dandelion/3612582808_4503fa1f8b_m.jpg,dandelion,yellow,0.09,0.27,0.28
1803,dandelion/5110103388_78dc02558e_n.jpg,dandelion,yellow,0.07,0.47,0.33
1804,dandelion/17047231499_bd66c23641.jpg,dandelion,yellow,0.05,0.36,0.19
1805,dandelion/8719032054_9a3ce4f0ff.jpg,dandelion,yellow,0.06,0.33,0.22
1806,dandelion/17619402434_15b2ec2d79.jpg,dandelion,yellow,0.1,0.47,0.23
1807,dandelion/4629844753_4e02015d29_m.jpg,dandelion,yellow,0.06,0.15,0.14
1808,dandelion/14048849371_ec9dbafaeb_m.jpg,dandelion,yellow,0.06,0.43,0.49
1809,dandelion/18876985840_7531dc8e6a.jpg,dandelion,yellow,0.05,0.24,0.19
1810,dandelion/3675486971_d4c8683b54_n.jpg,dandelion,yellow,0.09,0.34,0.48
1811,dandelion/10437652486_aa86c14985.jpg,dandelion,yellow,0.07,0.44,0.22
1812,dandelion/7004645518_ff0f862eff_n.jpg,dandelion,yellow,0.1,0.19,0.5
1813,dandelion/9759608055_9ab623d193.jpg,dandelion,yellow,0.08,0.15,0.13
1814,dandelion/9188647508_3b56e62f69.jpg,dandelion,yellow,0.1,0.3,0.42
1815,dandelion/8079778274_f2a400f749_n.jpg,dandelion,yellow,0.08,0.22,0.13
1816,dandelion/14457225751_645a3784fd_n.jpg,dandelion,yellow,0.06,0.24,0.35
1817,dandelion/7465850028_cdfaae235a_n.jpg,dandelion,yellow,0.07,0.21,0.39
1818,dandelion/16766166609_ccb8344c9f_m.jpg,dandelion,yellow,0.07,0.17,0.19
1819,dandelion/15358221063_2c6e548e84.jpg,dandelion,yellow,0.08,0.26,0.37
1820,dandelion/4134441089_c8c1e6132a.jpg,dandelion,yellow,0.07,0.26,0.24
1821,dandelion/14845607659_1be18c5d7f.jpg,dandelion,yellow,0.05,0.3,0.17
1822,dandelion/8209318399_ae72aefdb5.jpg,dandelion,yellow,0.09,0.21,0.19
1823,dandelion/19437578578_6ab1b3c984.jpg,dandelion,yellow,0.06,0.12,0.11
1824,dandelion/8747223572_dcd9601e99.jpg,dandelion,yellow,0.06,0.45,0.49
1825,dandelion/16242239484_51286673af.jpg,dandelion,yellow,0.1,0.15,0.2
1826,dandelion/8168031302_6e36f39d87.jpg,dandelion,yellow,0.05,0.46,0.12
1827,dandelion/3530500952_9f94fb8b9c_m.jpg,dandelion,yellow,0.09,0.33,0.49
1828,dandelion/19586799286_beb9d684b5.jpg,dandelion,yellow,0.08,0.47,0.45
1829,dandelion/7280222348_a87725ca77.jpg,dandelion,yellow,0.08,0.12,0.47
1830,dandelion/19526570282_1d1e71b0f3_m.jpg,dandelion,yellow,0.08,0.17,0.17
1831,dandelion/9939430464_5f5861ebab.jpg,dandelion,yellow,0.07,0.25,0.44
1832,dandelion/12998979765_3de89e7195_n.jpg,dandelion,yellow,0.1,0.24,0.19
1833,dandelion/14200639491_2a4611916d_n.jpg,dandelion,yellow,0.07,0.21,0.11
1834,dandelion/8727612532_6f3d0904aa_n.jpg,dandelion,yellow,0.08,0.31,0.24
1835,dandelion/8011324555_375b7b5b0a.jpg,dandelion,yellow,0.08,0.23,0.3
1836,dandelion/11775820493_10fedf4bff_n.jpg,dandelion,yellow,0.05,0.49,0.43
1837,dandelion/8632704230_ccafc5f7e2.jpg,dandelion,yellow,0.08,0.18,0.13
1838,dandelion/8716513637_2ba0c4e6cd_n.jpg,dandelion,yellow,0.05,0.31,0.28
1839,dandelion/6983120596_8b9f084ac2_n.jpg,dandelion,yellow,0.06,0.42,0.34
1840,dandelion/4572738670_4787a11058_n.jpg,dandelion,yellow,0.07,0.45,0.38
1841,dandelion/5217892384_3edce91761_m.jpg,dandelion,yellow,0.06,0.36,0.2
1842,dandelion/4624036600_11a4744254_n.jpg,dandelion,yellow,0.07,0.49,0.3
1843,dandelion/6983105424_f33cc9b08d_m.jpg,dandelion,yellow,0.05,0.49,0.5
1844,dandelion/9533964635_f38e6fa3c3.jpg,dandelion,yellow,0.08,0.47,0.32
1845,dandelion/14084345111_8a4cb05a31.jpg,dandelion,yellow,0.08,0.21,0.31
1846,dandelion/9262004825_710346cde9_n.jpg,dandelion,yellow,0.06,0.49,0.2
1847,dandelion/19440910519_cb1162470e.jpg,dandelion,yellow,0.09,0.27,0.23
1848,dandelion/14128835667_b6a916222c.jpg,dandelion,yellow,0.09,0.43,0.25
1849,dandelion/23891393761_155af6402c.jpg,dandelion,yellow,0.09,0.29,0.2
1850,dandelion/13900486390_5a25785645_n.jpg,dandelion,yellow,0.06,0.23,0.18
1851,dandelion/17175932454_c052e205c1_n.jpg,dandelion,yellow,0.08,0.47,0.43
1852,dandelion/17851831751_35b071f4b0.jpg,dandelion,yellow,0.08,0.48,0.31
1853,dandelion/3589816063_50f8de7b64_m.jpg,dandelion,yellow,0.09,0.26,0.38
1854,dandelion/7291185504_b740bbeba4_m.jpg,dandelion,yellow,0.05,0.17,0.5
1855,dandelion/7950892504_33142110c2.jpg,dandelion,yellow,0.08,0.13,0.4
1856,dandelion/5033866477_a77cccba49_m.jpg,dandelion,yellow,0.06,0.29,0.4
1857,dandelion/7232035352_84a39e99ba_n.jpg,dandelion,yellow,0.09,0.3,0.11
1858,dandelion/22785985545_95464115b0_m.jpg,dandelion,yellow,0.05,0.33,0.14
1859,dandelion/5863928177_8ae1425e76_n.jpg,dandelion,yellow,0.1,0.44,0.46
1860,dandelion/8687729737_a7fbeded2c_m.jpg,dandelion,yellow,0.08,0.34,0.19
1861,dandelion/4657801292_73bef15031.jpg,dandelion,yellow,0.08,0.21,0.13
1862,dandelion/16691236594_4287cea9d6_n.jpg,dandelion,yellow,0.05,0.36,0.15
1863,dandelion/17147436650_c94ae24004_n.jpg,dandelion,yellow,0.08,0.34,0.37
1864,dandelion/19613204505_da554eb56a_n.jpg,dandelion,yellow,0.07,0.29,0.48
1865,dandelion/9200211647_be34ce978b.jpg,dandelion,yellow,0.06,0.23,0.31
1866,dandelion/4573204407_babff0dce4_n.jpg,dandelion,yellow,0.06,0.19,0.38
1867,dandelion/18999743619_cec3f39bee.jpg,dandelion,yellow,0.08,0.49,0.15
1868,dandelion/8754822932_948afc7cef.jpg,dandelion,yellow,0.06,0.49,0.16
1869,dandelion/16241101274_334b54731e.jpg,dandelion,yellow,0.08,0.45,0.38
1870,dandelion/4601270210_60136f2b87_n.jpg,dandelion,yellow,0.07,0.36,0.29
1871,dandelion/6994931380_a7588c1192_m.jpg,dandelion,yellow,0.06,0.43,0.47
1872,dandelion/8220011556_28e0cab67f.jpg,dandelion,yellow,0.07,0.34,0.21
1873,dandelion/16713229021_bea2533981_n.jpg,dandelion,yellow,0.06,0.47,0.17
1874,dandelion/5670543216_8c4cb0caa8_m.jpg,dandelion,yellow,0.05,0.4,0.3
1875,dandelion/13946048982_4e6ec56987.jpg,dandelion,yellow,0.07,0.25,0.41
1876,dandelion/3998927705_af499a4f29.jpg,dandelion,yellow,0.06,0.11,0.22
1877,dandelion/4523239455_9c31a06aaf_n.jpg,dandelion,yellow,0.06,0.15,0.12
1878,dandelion/11296320473_1d9261ddcb.jpg,dandelion,yellow,0.08,0.29,0.26
1879,dandelion/6104442744_ee2bcd32e7_n.jpg,dandelion,yellow,0.09,0.19,0.44
1880,dandelion/14126515096_1134fae695.jpg,dandelion,yellow,0.1,0.38,0.37
1881,dandelion/15378782362_4161b23af7_m.jpg,dandelion,yellow,0.09,0.4,0.12
1882,dandelion/16817037661_2980d823e1_n.jpg,dandelion,yellow,0.06,0.16,0.35
1883,dandelion/8267315764_129f2e1d77_m.jpg,dandelion,yellow,0.07,0.41,0.45
1884,dandelion/14070457521_8eb41f65fa.jpg,dandelion,yellow,0.09,0.31,0.43
1885,dandelion/8720503800_cab5c62a34.jpg,dandelion,yellow,0.06,0.43,0.15
1886,dandelion/4635296297_9ce69e4a6e.jpg,dandelion,yellow,0.06,0.28,0.24
1887,dandelion/14455605089_8bbfb41cd7_n.jpg,dandelion,yellow,0.06,0.44,0.31
1888,dandelion/4632235020_d00ce1e497.jpg,dandelion,yellow,0.09,0.2,0.44
1889,dandelion/4523862714_b41b459c88.jpg,dandelion,yellow,0.08,0.34,0.4
1890,dandelion/4844697927_c70d644f40_n.jpg,dandelion,yellow,0.08,0.34,0.22
1891,dandelion/8744249948_36cb1969f8_m.jpg,dandelion,yellow,0.09,0.26,0.29
1892,dandelion/7141013005_d2f168c373.jpg,dandelion,yellow,0.07,0.45,0.29
1893,dandelion/8647874151_aac8db2588_m.jpg,dandelion,yellow,0.09,0.42,0.46
1894,dandelion/14335561523_f847f2f4f1.jpg,dandelion,yellow,0.08,0.44,0.11
1895,dandelion/15782158700_3b9bf7d33e_m.jpg,dandelion,yellow,0.07,0.17,0.16
1896,dandelion/19622465055_2a62ebd504_m.jpg,dandelion,yellow,0.06,0.34,0.15
1897,dandelion/4336536446_e635f48f2e.jpg,dandelion,yellow,0.06,0.24,0.33
1898,dandelion/7884440256_91c033732d.jpg,dandelion,yellow,0.08,0.43,0.45
1899,dandelion/7141019507_4a44c6e888_m.jpg,dandelion,yellow,0.08,0.45,0.13
1900,dandelion/4568317687_3f89622f76.jpg,dandelion,yellow,0.08,0.49,0.19
1901,dandelion/4713958242_fbcfe9a61b_m.jpg,dandelion,yellow,0.07,0.5,0.21
1902,dandelion/8691437509_9ac8441db7_n.jpg,dandelion,yellow,0.06,0.43,0.41
1903,dandelion/14306875733_61d71c64c0_n.jpg,dandelion,yellow,0.08,0.23,0.49
1904,dandelion/4633514720_22e82c5f7c_m.jpg,dandelion,yellow,0.06,0.28,0.49
1905,dandelion/16237158409_01913cf918_n.jpg,dandelion,yellow,0.09,0.4,0.45
1906,dandelion/7315832212_b0ceeb8de8_n.jpg,dandelion,yellow,0.1,0.31,0.22
1907,dandelion/18803577858_fd0036e1f5_m.jpg,dandelion,yellow,0.07,0.13,0.14
1908,dandelion/3662701865_3ff283a33a_n.jpg,dandelion,yellow,0.08,0.24,0.46
1909,dandelion/4552591312_02fe1dcc04_n.jpg,dandelion,yellow,0.08,0.3,0.16
1910,dandelion/18282528206_7fb3166041.jpg,dandelion,yellow,0.07,0.17,0.41
1911,dandelion/5109501167_2d9bbb0f27_m.jpg,dandelion,yellow,0.07,0.29,0.46
1912,dandelion/4598938531_9749b3b56a.jpg,dandelion,yellow,0.06,0.41,0.42
1913,dandelion/14368895004_c486a29c1e_n.jpg,dandelion,yellow,0.07,0.21,0.42
1914,dandelion/4858372040_52216eb0bd.jpg,dandelion,yellow,0.08,0.35,0.41
1915,dandelion/14648777167_1d92d403c9_n.jpg,dandelion,yellow,0.1,0.5,0.23
1916,dandelion/4556178143_e0d32c0a86_n.jpg,dandelion,yellow,0.06,0.29,0.17
1917,dandelion/14199664556_188b37e51e.jpg,dandelion,yellow,0.05,0.37,0.26
1918,dandelion/5607669502_ccd2a76668_n.jpg,dandelion,yellow,0.08,0.29,0.49
1919,dandelion/3562861685_8b8d747b4d.jpg,dandelion,yellow,0.06,0.39,0.34
1920,dandelion/6994938270_bf51d0fe63.jpg,dandelion,yellow,0.08,0.47,0.47
1921,dandelion/14914603395_b271ffab56_n.jpg,dandelion,yellow,0.09,0.24,0.12
1922,dandelion/7469617666_0e1a014917.jpg,dandelion,yellow,0.09,0.4,0.41
1923,dandelion/8376558865_19c5cd6fd6_n.jpg,dandelion,yellow,0.07,0.35,0.49
1924,dandelion/6994931102_4667c0352e.jpg,dandelion,yellow,0.09,0.18,0.44
1925,dandelion/5862288632_1df5eb6dd0.jpg,dandelion,yellow,0.08,0.42,0.4
1926,dandelion/10779476016_9130714dc0.jpg,dandelion,yellow,0.07,0.26,0.23
1927,dandelion/23659122395_3467d88c02_n.jpg,dandelion,yellow,0.05,0.49,0.13
1928,dandelion/16953818045_fea21c8bf8.jpg,dandelion,yellow,0.1,0.41,0.24
1929,dandelion/8533312924_ee09412645_n.jpg,dandelion,yellow,0.08,0.1,0.3
1930,dandelion/16699732794_5bfd639cf8_n.jpg,dandelion,yellow,0.09,0.38,0.49
1931,dandelion/9301891790_971dcfb35d_m.jpg,dandelion,yellow,0.07,0.44,0.3
1932,dandelion/15297244181_011883a631_m.jpg,dandelion,yellow,0.08,0.39,0.32
1933,dandelion/8717787983_c83bdf39fe_n.jpg,dandelion,yellow,0.05,0.44,0.13
1934,dandelion/5762590366_5cf7a32b87_n.jpg,dandelion,yellow,0.06,0.41,0.18
1935,dandelion/18304194360_2a4a0be631_m.jpg,dandelion,yellow,0.06,0.18,0.39
1936,dandelion/8738317694_eca2ce3bfc_n.jpg,dandelion,yellow,0.09,0.19,0.11
1937,dandelion/5129135346_3fa8e804d8_n.jpg,dandelion,yellow,0.08,0.45,0.28
1938,dandelion/9029297232_de50698e2f_n.jpg,dandelion,yellow,0.06,0.33,0.29
1939,dandelion/5110104894_a52c685516_n.jpg,dandelion,yellow,0.05,0.38,0.43
1940,dandelion/10477378514_9ffbcec4cf_m.jpg,dandelion,yellow,0.1,0.21,0.33
1941,dandelion/23414449869_ee849a80d4.jpg,dandelion,yellow,0.07,0.32,0.15
1942,dandelion/16375088191_2bf2916b53.jpg,dandelion,yellow,0.06,0.32,0.37
1943,dandelion/6972675188_37f1f1d6f6.jpg,dandelion,yellow,0.06,0.33,0.22
1944,dandelion/7270523166_b62fc9e5f1_m.jpg,dandelion,yellow,0.1,0.11,0.11
1945,dandelion/14202166370_e989588332.jpg,dandelion,yellow,0.06,0.47,0.48
1946,dandelion/7196683612_6c4cf05b24.jpg,dandelion,yellow,0.1,0.28,0.44
1947,dandelion/16744522344_8d21b1530d_n.jpg,dandelion,yellow,0.09,0.12,0.15
1948,dandelion/5003160931_cf8cbb846f.jpg,dandelion,yellow,0.09,0.29,0.19
1949,dandelion/10777398353_5a20bb218c.jpg,dandelion,yellow,0.06,0.31,0.38
1950,dandelion/5607256228_2294c201b3.jpg,dandelion,yellow,0.08,0.31,0.39
1951,dandelion/17276354745_2e312a72b5_n.jpg,dandelion,yellow,0.06,0.21,0.16
1952,dandelion/14373114081_7922bcf765_n.jpg,dandelion,yellow,0.09,0.2,0.37
1953,dandelion/4574736702_b15ecf97d0_m.jpg,dandelion,yellow,0.09,0.33,0.24
1954,dandelion/8737699225_19e0c9f0fa_m.jpg,dandelion,yellow,0.06,0.44,0.46
1955,dandelion/5596093561_09b0301136_n.jpg,dandelion,yellow,0.07,0.28,0.47
1956,dandelion/19067907051_16d530c7d2.jpg,dandelion,yellow,0.06,0.11,0.39
1957,dandelion/4510350093_3700064215.jpg,dandelion,yellow,0.08,0.41,0.16
1958,dandelion/9010116368_2f51f1e086_n.jpg,dandelion,yellow,0.09,0.37,0.37
1959,dandelion/4496277750_8c34256e28.jpg,dandelion,yellow,0.07,0.33,0.14
1960,dandelion/8905148527_ba9f55cd78.jpg,dandelion,yellow,0.09,0.26,0.35
1961,dandelion/18111636378_856027a7b8_n.jpg,dandelion,yellow,0.06,0.41,0.11
1962,dandelion/4893356345_24d67eff9f_m.jpg,dandelion,yellow,0.06,0.15,0.21
1963,dandelion/5727534342_419604c177_n.jpg,dandelion,yellow,0.08,0.37,0.29
1964,dandelion/3585220976_5acac92d1c.jpg,dandelion,yellow,0.05,0.23,0.36
1965,dandelion/14058811536_f29cd7bd58_n.jpg,dandelion,yellow,0.05,0.45,0.3
1966,dandelion/19599413676_fc9ee2640e.jpg,dandelion,yellow,0.09,0.47,0.22
1967,dandelion/14439618952_470224b89b_n.jpg,dandelion,yellow,0.09,0.13,0.43
1968,dandelion/4684022752_89631bd98e_n.jpg,dandelion,yellow,0.1,0.12,0.28
1969,dandelion/5109496141_8dcf673d43_n.jpg,dandelion,yellow,0.1,0.23,0.32
1970,dandelion/8980273068_cf7e8b880a_n.jpg,dandelion,yellow,0.06,0.17,0.17
1971,dandelion/8880158802_6e10a452c7_m.jpg,dandelion,yellow,0.06,0.44,0.43
1972,dandelion/10617191174_9a01753241_n.jpg,dandelion,yellow,0.07,0.17,0.32
1973,dandelion/11595255065_d9550012fc.jpg,dandelion,yellow,0.07,0.15,0.1
1974,dandelion/21195621914_a5bdbb203d.jpg,dandelion,yellow,0.06,0.46,0.2
1975,dandelion/6954604340_d3223ed296_m.jpg,dandelion,yellow,0.07,0.46,0.45
1976,dandelion/14362539701_cf19e588ca.jpg,dandelion,yellow,0.05,0.47,0.21
1977,dandelion/17244252705_328e0bcda6.jpg,dandelion,yellow,0.1,0.5,0.36
1978,dandelion/8719388716_1a392c4c0e_n.jpg,dandelion,yellow,0.06,0.17,0.27
1979,dandelion/6953830582_8525e0423c_n.jpg,dandelion,yellow,0.06,0.39,0.29
1980,dandelion/18089878729_907ed2c7cd_m.jpg,dandelion,yellow,0.06,0.33,0.12
1981,dandelion/15644450971_6a28298454_n.jpg,dandelion,yellow,0.08,0.35,0.48
1982,dandelion/13734221225_0e04edc6b6.jpg,dandelion,yellow,0.09,0.38,0.34
1983,dandelion/5725836812_a7d1c5540d_m.jpg,dandelion,yellow,0.06,0.41,0.2
1984,dandelion/5598845098_13e8e9460f.jpg,dandelion,yellow,0.07,0.14,0.49
1985,dandelion/17243540220_65b98eb926_n.jpg,dandelion,yellow,0.08,0.37,0.12
1986,dandelion/3856725141_0db85f466d_n.jpg,dandelion,yellow,0.05,0.32,0.42
1987,dandelion/6985099958_5249a4688b.jpg,dandelion,yellow,0.07,0.18,0.29
1988,dandelion/4586018734_6de9c513c2.jpg,dandelion,yellow,0.06,0.23,0.26
1989,dandelion/14093744313_b66bc95072.jpg,dandelion,yellow,0.1,0.4,0.22
1990,dandelion/8739657154_6db14796c9.jpg,dandelion,yellow,0.05,0.2,0.33
1991,dandelion/4258272381_65bd4b8191_m.jpg,dandelion,yellow,0.06,0.25,0.22
1992,dandelion/21523597492_39b6765cd7_m.jpg,dandelion,yellow,0.08,0.15,0.21
1993,dandelion/20165867412_fc45d31698_m.jpg,dandelion,yellow,0.09,0.34,0.12
1994,dandelion/8952484062_31d1d97e45.jpg,dandelion,yellow,0.08,0.4,0.13
1995,dandelion/19551343954_83bb52f310_m.jpg,dandelion,yellow,0.08,0.33,0.44
1996,dandelion/17367866236_61abd4d243_n.jpg,dandelion,yellow,0.08,0.23,0.14
1997,dandelion/7425858848_d04dab08dd_n.jpg,dandelion,yellow,0.1,0.27,0.24
1998,dandelion/8740787470_67230d0609.jpg,dandelion,yellow,0.07,0.19,0.26
1999,dandelion/6035460327_4bbb708eab_n.jpg,dandelion,yellow,0.09,0.31,0.47
2000,dandelion/18183515403_13a9ca6d86_n.jpg,dandelion,yellow,0.1,0.27,0.48
2001,dandelion/4558536575_d43a611bd4_n.jpg,dandelion,yellow,0.09,0.48,0.46
2002,dandelion/4573886524_5161482ca7_n.jpg,dandelion,yellow,0.08,0.37,0.48
2003,dandelion/14003401241_543535b385.jpg,dandelion,yellow,0.09,0.45,0.15
2004,dandelion/13942846777_5571a6b0a1_n.jpg,dandelion,yellow,0.1,0.4,0.44
2005,dandelion/3761310831_41b5eba622_n.jpg,dandelion,yellow,0.05,0.36,0.48
2006,dandelion/5681951567_d3b03bfd2a_m.jpg,dandelion,yellow,0.08,0.44,0.42
